wowo在哪里,20171011,0,0,0,#星座靠谱儿# 占星干货：天王星改变世界。作业在这集（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/RqS9NGg星座靠谱儿# 占星干货：天王星改变世界。作业在这集 ​​​
wowo在哪里,20171011,0,1,0,#星座靠谱儿# 占星干货：今晚遭遇天王星劫持！！！（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/R0Hu70s星座靠谱儿# 占星干货：今晚遭遇天王星劫持！！！ / ​​​
wowo在哪里,20171011,0,0,0,#星座靠谱儿# 占星干货：天王星推运。我是不会告诉你此刻天王星在阻挠我讲完。（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/RqS9NGg星座靠谱儿# 占星干货：天王星推运。我是不会告诉你此刻天王星在阻挠我讲完。 ​​​
wowo在哪里,20171011,0,0,0,#星座靠谱儿# 冥王星+天蝎座+怎么办（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/R0Hu70s星座靠谱儿# 冥王星+天蝎座+怎么办 / ​​​
wowo在哪里,20171011,0,0,0,占星干货：蜜汁相位。涉及占星术语最多的一次，需要各位具备初中以上的几何知识。 #星座靠谱儿#（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/RXmPAWO占星干货：蜜汁相位。涉及占星术语最多的一次，需要各位具备初中以上的几何知识。 #星座靠谱儿# ​​​
wowo在哪里,20171011,0,0,0,#星座靠谱儿# 占星干货：日食效应，南交，计都。同时观看人数过15万，附送一个极品出轨故事。（来自一直播:凯蒂阿正在直播）APP下载地址：http://t.cn/RqS9NGg星座靠谱儿# 占星干货：日食效应，南交，计都。同时观看人数过15万，附送一个极品出轨故事。 ​​​
wowo在哪里,20171011,649,1415,88,一条超强大的整理，感谢@设定控主页 老师。1）免费电子书网站汇总：免费电子书网站汇总-设定控2）部分中文在线教育网站：http://t.cn/8F0ZyDb3）国外教育网站推荐（公开课）：http://t.cn/8F0KJk74）国内有声书网站汇总：http://t.cn/8sFytC65）小语种电子书网站汇总：http://t.cn/Rh685K76）诗文古籍 ​​​ 全文
wowo在哪里,20171011,49,54,8,我发布了头条文章：《阴阳塔罗与巨石阵、河图洛书及卡巴拉生命树的关系》 @凯蒂阿 阴阳塔罗与巨石阵、河图洛书及卡巴拉生命树的关系 ​​​
wowo在哪里,20171010,301,213,28,#运动荷尔蒙#【吃出腹肌的早餐】健香蕉的型男歪果仁教练@kosmofit 最近正在紧张的准备健体比赛，所以关于吃，他最近是更加严格，本期《肌肉厨房》，他亲自把这份特别的健身早餐做给你，吃了这顿富含高蛋白、复杂碳水、不需任何烹饪技巧的早餐，你会更加结实！壮到把衣服撑爆！！ 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,298,275,51,#爱上运动##运动教室#要有明显可见的六块腹肌，需去除掉腹部的脂肪，因此，要消耗多过于一天身体所需要的热量，这就是低热量状态，当然，单靠饮食达到低热量状态也可以，但如果搭配重量训练或有氧运动，一定能把体态提升到更好的状态，本期《香蕉动起来》@kosmofit 带你知道【如何通过有氧运动，来达到 ​​​ 全文
wowo在哪里,20171010,423,323,82,#运动荷尔蒙#【4个动作练胸，做个穿衬衣有型的男人】本期《香蕉动起来》KK教你4个动作，丰满你的胸大肌，这组动作在健身房、在家都能做，一张直角凳、一对哑铃即可，注意要领：动作快起慢落、不要晃动手腕。 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,866,664,140,#天生爱动#用这个方法能帮你快速增大胸肌！你想不想学？！《香蕉动起来》型男@kosmofit 剖析讲解：倾斜卧推、平躺哑铃卧推、站姿杠片胸前推等一系列增大胸肌的黄金动作！（PS：我们录制这期节目的时候是在深夜，显得肤色稍差，不过为了我们的敬业精神，请继续为我们送上么么哒！） 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,309,237,89,#爱上运动##运动教室#结实粗壮的手臂，对男人来说，太重要了！本期《香蕉动起来》Monkey教练通过5个动作，强壮你的肱二头肌和肱三头肌。看到Monkey教练的好身材，小蕉蕉表示：好想摸摸呀！ 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,179,501,17,#爱上运动##运动教室#《香蕉动起来》@kosmofit 带你进行一节“背部”健身课程，会针对背部所有肌群，像是斜方肌、菱形肌、背阔肌以及位于下背的竖脊肌进行全方位练习！不知道如何练背或者从不练背的你，赶紧收藏、转发本期节目吧！ 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,371,678,54,#天生爱动#【6个最优的肩膀训练动作，造出肌肥大三角肌】本期《香蕉动起来》型男@kosmofit 先为你讲解肩膀的结构，再剖析6个黄金动作，教你如何最高效的训练出最有型的肩膀。在健身房训练时，搞定这套动作，拥有肥大三角肌，绝对不成问题！ 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,38,14,14,#正能梁##运动荷尔蒙# 教你一秒钟，将大肚腩变小肚贴，点击视频即可Get新招数[憧憬]我是梁子，想参与我的两周健身习惯养成训练营，请发私信：改变[加油]了解详情，凡报名的朋友，赠送我录制的全套健身动作示范视频，高清无码[二哈] 健香蕉的秒拍视频 ​​​
wowo在哪里,20171010,263,422,63,#运动不放假##肌肉维密KK#【一张瑜伽垫就可以搞定的腹肌训练】被称为健身界吴彦祖（也有人说是林更新，思聪哥，你来评！）的KK教练，在这期《香蕉动起来》节目里，穿上了温暖的长袖T，变身秋天里的暖男教练，教你在家只用一张瑜伽垫，通过4组动作，训练你的腹肌核心。 健香蕉的秒拍视频 ​​​
wowo在哪里,20171009,62,24,63,白羊座对天王星的能量供给已乏善可陈，到2018年5月天王星正式跨入金牛座前，只有少数大IP能打一场最后的圈钱攻坚战。还有个有趣的点，鱼翅们和我一起观察：天王星金牛座将蹿红的明星们的粉丝(#处女座#)与经济公司(#天蝎座#)，和天王星白羊座有什么不同。『我们终于都消停了-虎嗅网』 ​​​ 全文
wowo在哪里,20171008,0,0,0,[笑而不语][笑而不语][笑而不语]双人壁咚 ​​​
wowo在哪里,20171008,70,95,93,穿西装的高木健一最帅气！[污]转【更多福利关注@阳光健将 】 阳光健将的秒拍视频 ​​​
wowo在哪里,20171008,0,13,4,每次都忍不住跟人安利凯蒂的直播 以前真没追过什么星 这可能是我第一次作为鱼翅的觉醒 哈哈哈哈哈哈@凯蒂阿 ​​​
wowo在哪里,20171008,78,137,22,我发布了头条文章：《《名师解牌》第一季（10集）资源汇总》 《名师解牌》第一季（10集）资源汇总 ​​​
wowo在哪里,20171007,11,7,1,狗子，你秒怂干什么？[摊手] 瞬间笑抽你的秒拍视频 ​ ​​​
wowo在哪里,20171007,5,1,7,《大宅门》里的女人个个都是女中豪杰。白景琦的妹妹白玉婷，爱上了京城名旦万筱菊，不能嫁给他，于是与他照片结了婚。《大宅门》导演郭宝昌自叙：“我的十二姑就是与名优照片结婚的白玉婷的原型，万筱菊就是大名鼎鼎的梅兰芳先生。”剧里白七爷说，跟照片结婚，这不让人笑话吗？白玉婷说：“谁爱笑 ​​​ 全文
wowo在哪里,20171007,96,4,357,无干货 红豆Live:红海边发神经 ​​​
wowo在哪里,20171007,947,162,169,#我们来了# 吴秀波谭维维《长安长安》，关之琳版媒旦、蒋欣花旦、宋茜小旦，美到不行，大放光彩。摇滚的音乐与秦腔的表演完美融合。宋茜秦腔戏服美不美，蒋欣秦腔唱得好不？圈教主的秒拍视频 ​​​
徐园浩,20171009,42884,107196,88011,"为了支持LPL队伍,前两天在直播中吹牛说:如果LPL队伍能零封LCK队伍,就送20台电脑主机,茫茫中自有天意,RNG竟然真的11比0零封了三星,恭喜RNG,既然说了就说到做到,今天微博中抽两台,其他的在直播中送出,如果LPL能最终夺冠,我再送10台!微博转发评论参与抽奖两台价值5900元电脑主机[吃瓜][吃瓜] ​​​"
徐园浩,20171004,17,304,71,中秋#人工智能# 大福利来了，为大家送出8本#深度学习# 经典《Deep Learning》中文版。只要转发本条微博即可。http://t.cn/R0FbNmQ ​​​
徐园浩,20170820,1792,3647,604,#黑科技走进生活# 好奇号火星车全景自拍！我们也来体验一下全景生活，走入火星车！[哆啦A梦吃惊]图片来源：NASA/JPL-Caltech 全景图片 ​​​
徐园浩,20170817,1290,2167,277,网友西征木兰等人曾经多次向复旦大学举报投诉冯玮的言行。在网友与复旦大学多次电话交涉之后，他们得到了复旦大学的回复：1、经调查了解，冯玮在课堂上并没有发表过卖国性质的言论，他在其他场所或网络平台上的言论属于个人行为，与复旦大学无关。2、复旦大学已经同冯玮本人沟通过，谈过话，复旦大学 ​​​ 全文
徐园浩,20170815,167092,194947,48512,发个全景试试 全景图片 ​​​
徐园浩,20170808,104,123,15,#听村长说# 第8集《十个询问信息的表达》1. Can you tell me...? 2. Could you tell me...? 3. I'd like to know... 4. Do you know... 5. Do you have any idea...? 6. Could anyone tell me...? (use this phrase when asking a group of people) 7. Would you happen to know...? 8. I don' ​​​ 全文
徐园浩,20170805,470,97,177,#票房# [战狼2]中国内地票房正式突破25亿人民币[酷] ​​​
徐园浩,20170725,14,33,9,【机器学习“算出”晶体性质，解放材料科学研究人员】近日，美国卡罗莱纳大学和杜克大学的科研人员开发出一种新的机器学习算法，这一算法可在理论层面上预测包括金属、陶瓷和其他一些晶体在内的新材料性质，或为现有材料找到新的用户。在过去，预测新材料的性质或开发有特定性质的新材料非常耗时，需要 ​​​ 全文
徐园浩,20170719,0,0,0,看过《权力的游戏 第七季》 我的评分：★★★★★ 权力的游戏 第七季 Game of Thrones Season 7‎ (2017) 来自@豆瓣App ​​​
徐园浩,20170627,686,703,180,《权力的游戏》各大家族以及人物之间的关系是怎么样的？[污]文章超长预警[向右]http://t.cn/Ro0emqn ​​​
徐园浩,20170613,70,20,15,全球一半以上的中式大鼓，都出自台北一家拥有90年历史的制鼓老店“响仁和”。身为这门手艺的传人，#了不起的匠人#王锡坤以非凡热诚和精工细作，不断挑战工艺极限，绷出最完美的响仁和鼓，鼓动世界，撼动人心。[憧憬]台鼓达人王锡坤 170613 ​​​
徐园浩,20170523,417,489,147,好帅，孔刘《Esquire》杂志六月刊写真大赏[舔屏] ​​​
徐园浩,20170516,313,128,70,【人民日报：性教育不是洪水猛兽】“性教育本身是一个去‘污’的过程，我们应满足孩子对性知识的需要。”瑞典1945年出台世界上第一个性教育大纲。据统计，美国年龄在15至19岁的女性怀孕率5倍于瑞典。性教育不是洪水猛兽，与其戴着有色眼镜，不如克服难以启齿的心理坦然面对。 人民日报域外听风：教育不能忽视对身体的认知 ​​​
徐园浩,20170509,515,140,154,【高校学霸男神创ACCA世界最快通过记录】@南京审计大学 2013级审计学专业张予迪，用13个月通过14门ACCA考试，刷新世界最快通过记录。他持CATTI三级证书，收到过普华永道、安永的offer，近日又考取复旦法律专业研究生。他说“大学只坚持学习一件事，四年下来也足以脱颖而出。”【南审少年】曾经的翘课大王，刷新ACCA世界最快通过记录！！！ ​​​
徐园浩,20170419,331,32,3,春风十里，不如直播一场，我在一直播等你！（来自一直播:复旦大学正在直播）APP下载地址：http://t.cn/RxRoSv0 上海 ​​​
徐园浩,20170413,2566,840,851,智商高的人应该是踏七彩祥云来拯救平凡人类的超级英雄吧http://t.cn/RXzm7dR ​​​
徐园浩,20170306,258,229,530,【如果这是你男朋友干的 你会怎么做…[doge]】这条微博，男人看了会沉默，女人看了会流泪…如果是你男朋友干的。。。会怎样？[doge]http://t.cn/RiKI2Ko ​​​
徐园浩,20161110,7398,3390,1133,谁能想到当年电影《小鬼当家》中的路人甲，现在已经是新任美国总统了。。http://t.cn/Rfhj4Hp ​​​
徐园浩,20161007,25810,42530,21090,30秒后高能！赛后采访国足球迷的记者：导演！这和剧本写的不一样啊.....好尴尬！圆不回来了[二哈]http://t.cn/RVwb3MZ ​​​
徐园浩,20160814,67,56,17,意外的被胖虎歌声惊艳到！我是不是漏看了这集，错过了胖虎好声音！http://t.cn/RtvJCv1 ​​​
徐园浩,20160809,291858,9673,4888,[眼泪][眼泪][眼泪] ​​​
徐园浩,20160807,1740,291,468,【#2016里约奥运#所用中国国旗疑似出错！】有细心的网友发现，本届奥运会上使用的五星红旗似乎看上去不太对。中国国旗上的“四颗小五角星应该各有一尖正对着大星的中心点”，现在的是平行排列的。国旗是一个国家的象征！不容有任何问题！(央视) ​​​
徐园浩,20160804,492,545,102,重磅！新泽西参议院Cory Booker在民主党全国大会的演讲【上部】。近几年我听到的最经典现场演讲！观众席一直有人在抗议，克林顿也在和别人说话。但到了最后，抗议声不见了，克林顿全部的注意力也集中到了台上，柯瑞·布克数次赢得了全场起立鼓掌，强烈推荐观看！下部随后发布http://t.cn/Rt5EMlc ​​​
徐园浩,20160803,19853,2435,46769,一年时间过得好快，终于到了我18岁生日啦[doge]，庆祝一下[耶]评论里抽18个8300点券，感觉你们是不是应该表达点什么？ ​​​
徐园浩,20160802,1231,1014,491,"Hodor的扮演者Kristian Nairn说，虽然网友会怪布兰，自己也会。但Hodor是不会怪他的。还说演了这个深受喜爱的角色之后，走到哪儿都能听到大家对他叫""Hodor!"" 还有人为他留门(Hold the door)[眼泪] http://t.cn/Rtx2UKQ ​​​"
徐园浩,20160728,1155,314,301,【《英汉大词典》主编陆谷孙逝世[蜡烛]】今天13：39，著名翻译家、复旦大学外语学院教授陆谷孙在上海去世，享年76岁。他从事英美语言文学教学、研究和翻译，专于莎士比亚研究和英汉辞典编纂，主编《英汉大词典》《中华汉英大词典》，著有《余墨集》，译有《幼狮》。（央视） ​​​
徐园浩,20160720,132,208,221,#北京暴雨# 哪部电影的“雨中时刻”令你久久无法忘怀？转发并评论本片微博，注明你最心仪的影片和具体场景，将有5位幸运读者有机会获得印有“卷老师”[太开心]、“绿教授”[太开心]的[惊天魔盗团2]官方纸牌一套，活动截止至北京暴雨结束。辛苦工作的你，也要早点回家哦~[害羞] ​​​
徐园浩,20160709,681,2173,84,【好莱坞黑童话电影】沉睡魔咒http://t.cn/RhbBIsW 魔法黑森林魔法黑森林 Into the Woods (2014)【1080P中字】 格林兄弟http://t.cn/RzZsDA7 小红帽【惊悚】【美国】小红帽/血红帽 【2011】【组团刷狼去】 白雪公主与猎人[奇幻/冒险/动作] 白雪公主与猎人 720p 英语中字 [2012] 女巫猎人【720P】韩赛尔与格蕾特：女巫猎人 【动作】 魔境仙踪【魔境仙踪】视觉盛宴大片【2013\超清1080P\科幻\剧情\魔法师\中英双字】 巨人捕手【童话故事改编】巨人捕手杰克 2013 【高清中字】 梦游仙境http://t.cn/RAqaB8Q ​​​
徐园浩,20160621,2200,403,450,【物流工人登上浙大数学系讲台 谈“卡迈克尔数”】33岁物流工人余建春，近日登上浙大数学系讲台，他一口气推演了自己5个数学发现。讲台下坐着6位数学系的教授、博士后等。蔡天新教授验证了他提出的公式，认为最具价值的发现是一组研究8年的“卡迈克尔数”判别准则。（新华社）物流工人登上浙大数学系讲台　网友为“执着”点赞 ​​​
徐园浩,20160530,61,1633,1592,#考拉看电影#送电影票啦！@电影X战警 联手考拉君，免费请大家看电影啦~[耶]凡是转发并评论该微博，考拉君会抽取3名幸运用户送出2张X战警电影票哦~还会抽出5名幸运用户，送出X战警周边一份~6月1日儿童节公布中奖结果哦~[心] 戳这里→→http://t.cn/R52UZr3 （更多电影票和优惠都在这里！一般人考拉君都 ​​​ 全文
徐园浩,20160524,585,1030,92,【满满的感动！真的是太流弊了！[膜拜了]】认真听一遍~百鸟朝凤~真的大赞！被这高超的唢呐技艺打动了，绘声绘色，出神入化！坚持看完，后面的更精彩。[赞]http://t.cn/R5hGqAm via@思想聚焦 ​​​
徐园浩,20160518,223,691,153,总结一下为什么你还是单身……[doge] ​​​
徐园浩,20160517,344,119,369,【复旦和同济体测男不如女，男生引体向上八成不合格】同济、复旦公布学生2015年体测数据，女生普遍高于男生。复旦女生体测达标率达98.84%，而男生仅为90.11%。两校男生最弱项目均为引体向上，同济男生该项目不及格率达88%。专家表示，更多男生沉迷上网打游戏，不爱动。（澎湃）http://t.cn/RqDj3ni ​​​
徐园浩,20160515,199,39,26,孩子问：为什么我对这个世界了解得越多，就越感到困惑？我说：没事，说明你已经达到了法国启蒙主义思想家蒙田的高度。 ​​​
徐园浩,20160514,354,194,45,吓坏宝宝了~你妹的！( ˘•ω•˘ ) ​​​
徐园浩,20160514,476,1910,731,【福利】根据大家的建议，抽个皮克斯球吧。昨天在皮克斯公司里的store买的，能拍能弹，适合三岁以上儿童。从转发的粉丝里抽一人赠送。5月13日晚十点平台开。 ​​​
徐园浩,20160513,7249,6316,1273,震撼到泪目！李安时隔4年回归重磅新片《比利·林恩漫长的中场休息》首款预告曝光！英国新人演员乔·阿尔文、克里斯汀·斯图尔特、范·迪塞尔等人主演，根据同名小说改编，以伊拉克战争为背景，预告配乐令人心碎，画面绝美一流，又一部冲击奥斯卡的力作，年度最期待！[抓狂][泪][心]http://t.cn/RqrdZO0 ​​​
徐园浩,20160511,2754,51,415,今天下午的校园活动开始之前，嘉宾休息室里就我一个人，于是调了个倒计时模式开始自拍…拍着拍着就感觉自己入戏了……「哎呀好困扰，高考志愿填哪里好呢[喵喵]」「要不还是先调查下哪个学校的学姐比较漂亮吧[喵喵]」 ​​​
徐园浩,20160510,661,971,118,如何提高词汇量——听外教怎么说！~《How to increase your vocabulary》雅思口语的秒拍视频 ​​​
胡椒心心,20171021,401,1326,87,【心理学 公开课合集】10分钟速成课：心理学http://t.cn/RS8BHuO心理学基本原理http://t.cn/RS8BHuY耶鲁大学公开课：心理学导论http://t.cn/RS8BHu3国立清华大学公开课：社会心理学http://t.cn/RS8BHuC台湾大学公开课 普通心理学http://t.cn/RS8BHu0威斯里安大学 社会心理学http://t.cn/RS8BHuN ​​​ 全文
胡椒心心,20171021,62,1348,6,【鱼的36种做法】鱼的营养丰富，食之味美，是饭桌上必不可少的一道菜！喜欢吃鱼的快转走，够你吃上一个月了！[挤眼] ​ ​​​
胡椒心心,20171018,8445,8006,589,有哪些让你相见恨晚的 PPT 神·器？ ​​​​
胡椒心心,20171014,1756,3164,219,【整个冬日份的暖心短片】《饮湖上初晴后雨》http://t.cn/RO0Z4CR 《In a Heartbeat》http://t.cn/R9fYUo0 《迟到的初恋》http://t.cn/ROXEcTq 《命中注定遇见你》http://t.cn/ROXlpbi 《相思》http://t.cn/ROXlpbo 《麦琪的礼物》http://t.cn/ROXlpbJ 《最棒的礼物》http://t.cn/ROXEcT5 《冬日奇缘》 ​​​ 全文
胡椒心心,20171013,19,38,3,【鱼香肉丝】酸甜可口的鱼香肉丝家常又迷人，其肉丝软嫩、配料脆爽、口味咸甜酸辣兼备，是有名的下饭菜。 ​ ​​​
胡椒心心,20171013,40,316,5,【家常 | 炒菜花做法】简单易做的一道下饭菜，给不会做饭的宝宝学学，马上实践一下吧~~秒拍视频 ​ ​​​
胡椒心心,20171011,197,173,11,自古逢秋悲寂寥，我言秋日胜春朝。”[太阳]转眼秋已过半，二十七首唯美秋日诗词送给大家，一起感悟其中滋味~ ​​​
胡椒心心,20171005,2,0,0,我发表了头条文章:《                     来―往》 来―往 ​​​
胡椒心心,20171004,1,0,0,中秋快乐*^_^*久违的放松 3D的短片 达利的画展 让旅行不一般 珍惜记忆带给自己每一次不同的心理体验 最爱神话系列 ​​​
胡椒心心,20171002,1209,1289,62,【大学生必读的100本名著】读书，是为了让自己成为一个有温度懂情趣会思考的人。请让阅读成为成长的自觉。 ​​​​#每日一读书# ​​​
胡椒心心,20171001,4,0,0,出发！ ​​​
胡椒心心,20170928,2,0,4,中秋月饼[耶][耶][耶] ​​​
胡椒心心,20170927,185,258,8,【央视纪录片 《中国通史》 1080P（全100集）】传送门： http://t.cn/RV7vSjc 该片以中华民族的发展历程为主线，在历史主线的大背景、大事件中穿插展现当地的历史风貌，众多专家学者走遍大江南北收集珍贵素材。 ​​​
胡椒心心,20170927,369,1096,55,推荐一个很棒的网站Wolfram Alpha: http://t.cn/Rxm1dxo，一个超厉害的搜索引擎，可以直接向用户返回答案，而不是提供一系列可能含有用户所需答案的相关网页。在这个网站里，你几乎可以找到任何关于数据的答案，包括复杂的数学公式、悠久的历史资料、权威的官方数据等等，只要你有什么问题，都可以在这 ​​​ 全文
胡椒心心,20170923,833,239,144,#明日之子# #明日之子毛不易# 毛不易 《请回答1988》主题曲 《青春》Live中文填词：毛不易娱乐神算子的秒拍视频 ​​​
胡椒心心,20170923,0,0,0,14首原创让这个夏天实至名归[鼓掌][鼓掌][鼓掌]毛不易 巨星不易[耶][耶][耶] ​​​
胡椒心心,20170923,1,0,0,共享图书 厉害！ ​​​
胡椒心心,20170920,8871,3048,1409,【唐嫣 胡歌】胡歌生日，唐嫣竟用上海话送祝福！哈哈哈也来送祝福啦，祝愿可逗比、可深情我们心中永远的逍遥哥哥、江左梅郎，生日快乐、早日脱单，永远十八！#胡歌##祝胡歌0920生日快乐# 何仙姑夫的秒拍视频 ​​​
胡椒心心,20170910,1,0,0,为所当为 ！ ​​​
胡椒心心,20170904,556,693,133,租房时如何避免被骗？[并不简单] ​​​
胡椒心心,20170902,2616,1227,685,#明日之子##毛不易等# 巨星@毛不易 每周日常，带来一首可循环单曲[并不简单]纯享版：毛不易《等》 ​​​
胡椒心心,20170902,0,0,0,终于打败了二次元…… ​​​
胡椒心心,20170830,1,0,0,借 ​​​
胡椒心心,20170824,3,0,2,很甜很甜[可爱][可爱][可爱] ​​​
胡椒心心,20170818,0,0,0,自己先做一个有趣的人[哈欠][哈欠][哈欠] ​​​
胡椒心心,20170815,107,247,20,【种树的牧羊人 (1988) 】：今天推荐这部我很喜欢的短片，30分钟。弗雷德里克·贝克导演，奥斯卡最佳动画短片，孤独的牧羊人凭一己之力和数十年，在荒漠种出大片树林，把土丘变成绿洲，动画充满诗意的叙述。让自己静下来，体会这股弥香。（度盘）http://t.cn/RKiljqt（在线）种树的牧羊人 全集 ​​​
胡椒心心,20170814,4158,9860,1064,#明日之子##毛不易# 《一程山路》一叶曲折过后 又一道坎坷走不出 看不破潺潺流水终于穿过了群山一座座好像多年之后你依然执着白云是否也听过你的诉说笑着你 笑着我@毛不易 的歌词里 总有他的小道理歌词仿若一首诗！毛不易唱古风原创《一程山路》 ​​​
胡椒心心,20170813,704,1776,140,【克里斯托弗·诺兰 Christopher Nolan导演电影合集】全部1080P收藏版！追随http://t.cn/R9t4BaS致命魔术http://t.cn/R9t4Bai失眠症http://t.cn/R9t4Bao记忆碎片http://t.cn/R9t4BaJ盗梦空间http://t.cn/R9t4Bax星际穿越http://t.cn/R9t4Ba9蝙蝠侠三部曲http://t.cn/R9t4BaM蚁蛉http://t.cn/R9t4Ba6奎 ​​​ 全文
胡椒心心,20170813,145,348,32,#纪录片#《如何成为福尔摩斯》。一千个人就有一千个福尔摩斯，一百多年来，这位历史上最著名的侦探从书中走上舞台，不管是舞台剧，还是电影和电视剧。本片按照时间顺序向观众介绍了不同版本和特点的福尔摩斯，让这位大名鼎鼎的神探的形象更加鲜明有趣[小黄人高兴]B站超清（双语字幕）： ​​​ 全文
胡椒心心,20170812,2,0,0,#我真是太美了# 自制番茄味锅包肉 ​​​
胡椒心心,20170810,70852,16401,9011,微博上有一个叫 草图君 的奇葩网红，gay里gay气的得罪了半个娱乐圈，我想知道他晚上走夜路真的不怕被打吗？哈哈哈哈哈哈哈哈哈哈哈哈哈还有好多你们自己搜吧我已经笑的站不起来了=，= ​​​
胡椒心心,20170810,1,0,0,[哈欠][哈欠][哈欠] ​​​
胡椒心心,20170808,0,0,0,当我们生活中不知所措时 阅读会告诉你答案  难得只是知世故而不世故 ​​​
胡椒心心,20170808,0,0,0,我们会站在今天去成为未知未尽未完成的谁 ​​​
胡椒心心,20170806,51492,7354,4368,#明日之子#曾和我右手边的室友@廖俊涛是包子 一起玩@最右app ~巨星和铁头娃一起拍的小片，日常收藏吧。最右APP的秒拍视频 ​​​
胡椒心心,20170804,1,0,0,又到周五了 哈哈哈……………… ​​​
胡椒心心,20170731,1,0,0,《小人物》小人物如同玩偶 被人牵着线摆脱不掉命运的捉弄没有话语权 只有行动力周周折折 兜兜转转像落叶一片 落地归根你想你是谁 又将成为谁青春留不住的芬芳岁月的沙漏 滴滴答答的钟摆声时刻提醒着你生命的短暂人来人往 车流不息渺小的你用双手撑起一把伞迎着朝阳 送走晚霞日复一日暮 ​​​ 全文
胡椒心心,20170730,7651,5719,592,哪些兴趣爱好可以让人变得更聪明？ ​​​
胡椒心心,20170730,289,199,92,东野圭吾同名悬疑小说改编电影《解忧杂货店》首曝正式预告！由广木隆一执导，豪华卡司有山田凉介、西田敏行、尾野真千子、村上虹郎、林遣都、成海璃子、门胁麦、萩原圣人、小林薰、铃木梨央、山下莉绪、手塚通、PANTA、吉行和子！讲述在僻静的街道旁有一家杂货店，只要写下烦恼投进店前门卷帘门的投信 ​​​ 全文
胡椒心心,20170730,23625,943,3586,《说走就走 （Live）》 说走就走 荆棘长满了心口也堵不住爱往外涌，它不是不成熟只是偏高贵 ​​​
朽木不可雕1911,20171019,0,0,0,@没有我找不到的电子书  不知道现在还找不着电子书？ cfa中文教材 定量投资分析现在纸质版的不卖了，电子版也找不到，QM很弱想看中文的入手，请问neng能帮忙吗 ​​​
朽木不可雕1911,20170213,0,0,0,阴阳寮入境预检 阴阳寮入境资料确认： ​​​
朽木不可雕1911,20170213,0,0,0,阴阳寮入境预检 阴阳寮入境资料确认： ​​​
朽木不可雕1911,20170213,0,0,0,阴阳寮入境预检 阴阳寮入境资料确认： ​​​
朽木不可雕1911,20161227,3543,2429,5312,#大学生呼吁抵制圣诞节#【四川一高校学子着汉服举标牌呼吁“抵制圣诞节”】“中国人应该重视自己的传统节日，不过外国节！”25日，四川@成都东星航空旅游学院 的准空姐们身着传统的古代汉服，来到成都地标景点宽窄巷子、武侯祠等地展示古典礼仪。同时，她们手举“拒绝圣诞节，坚决维护中华传统节日”的 ​​​ 全文
朽木不可雕1911,20161227,66,78,64,盘点2016年最难忘时刻的国内足球部分，7月17上海德比战应该是我在过去一年，现场经历的印象最深刻的一场比赛。 秒拍视频 . ​​​
朽木不可雕1911,20161226,1298,388,91,国外一个小哥在泰国旅游，给曼谷的一只流浪汪塞了一根鸡腿.... 没想到，这汪没吃，反而扭头就走。 小哥一连跟着它走了很久，终于知道了原因[心]#汪星人日记#秒拍视频 ​​​
朽木不可雕1911,20161218,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
朽木不可雕1911,20161213,1471,31443,6277,四个字总结下你的2016年 ​​​
朽木不可雕1911,20161209,34,72,127,【挑衅！日本正式宣布不承认中国市场经济地位】据日本媒体报道，关于中国在世界贸易组织（WTO）中的地位，日本已决定继续不承认中国是“市场经济国家”。日本将维持容易对不当倾销征收高关税的“反倾销税”机制。这是因为中国尚未解决国有企业等产能过剩问题。日本担心中国的廉价商品大量涌入，与持同 ​​​ 全文
朽木不可雕1911,20161127,445,424,228,感觉奥斯卡和科斯塔越来越像了[doge] ​​​
朽木不可雕1911,20161118,2,238,69,你心目中最经典的公交车是几路呢[doge][doge]http://t.cn/Rf5MWP4 ​​​
朽木不可雕1911,20161105,228,1782,11,10种实用的绳子打结方法，日常生活备用！！！[赞][赞]http://t.cn/RVimUIU ​​​
朽木不可雕1911,20161105,赞,81,57,【“你以为地铁上所有人都不会发声吗？” [赞]】网友私信告知：中午在地铁八号线上，一穿西装的中年男子猥亵女乘客。被另一小伙看不下去了：“你以为地铁上所有人都不会发声吗？.为小伙点赞[赞] 秒拍视频 ​​​
朽木不可雕1911,20161104,34343,35896,17928,哈哈哈哈哈哈哈哈哈哈哈哈哈哈没毛病！！ ​​​
朽木不可雕1911,20161102,667,684,304,祝@秦升 生日快乐！Happy birthday！Bon Anniversaire! 诞生日おめでとう！Feliz cumpleaños！Alles Gute zum Geburtstag！Buon compleanno！생일 축하합니다 ！[蛋糕][蛋糕][蛋糕][鼓掌][鼓掌][鼓掌][污][污][污] ​​​
